Date,Open,High,Low,Close,Adj Close,Volume
2023-01-01 09:30:00,128.1276646126932,130.7161022816365,126.83344577822155,129.42188344716484,129.42188344716484,630659
2023-01-01 09:45:00,127.81928171982908,130.4014894313408,126.52817786407323,129.11038557558493,129.11038557558493,1183108
2023-01-01 10:00:00,127.82985037028729,130.41227158988906,126.5386397604864,129.12106098008817,129.12106098008817,299259
2023-01-01 10:15:00,127.68977935455733,130.2693708566696,126.3999836035012,128.97957510561346,128.97957510561346,982025
2023-01-01 10:30:00,127.98674245935057,130.57233321610514,126.69394708097329,129.27953783772784,129.27953783772784,922874
2023-01-01 10:45:00,129.12123200605234,131.72974174354837,127.81697713730435,130.42548687480036,130.42548687480036,1017815
2023-01-01 11:00:00,129.25153022434517,131.86267224907942,127.94595921197805,130.5571012367123,130.5571012367123,852566
2023-01-01 11:15:00,128.23077396704198,130.82129465324485,126.93551362394055,129.52603431014342,129.52603431014342,1139612
2023-01-01 11:30:00,127.15507166561585,129.72386099219395,125.8706770023268,128.4394663289049,128.4394663289049,1247818
2023-01-01 11:45:00,126.38353685968676,128.9367396245289,125.10693547726568,127.66013824210783,127.66013824210783,550936
2023-01-01 12:00:00,126.75655164107152,129.31729005806287,125.47618243257585,128.0369208495672,128.0369208495672,1109557
2023-01-01 12:15:00,126.2155865409994,128.7653963701105,124.94068162644385,127.49049145555495,127.49049145555495,817518
2023-01-01 12:30:00,126.57775403238546,129.13488037647406,125.29919086034116,127.85631720442976,127.85631720442976,961385
2023-01-01 12:45:00,127.93052632852276,130.51498140586665,126.63829878985082,129.2227538671947,129.2227538671947,540065
2023-01-01 13:00:00,126.85690576229092,129.4196715352665,125.57552287580313,128.1382886487787,128.1382886487787,635432
2023-01-01 13:15:00,126.31327426689857,128.86505758542177,125.03738260763697,127.58916592616018,127.58916592616018,283426
2023-01-01 13:30:00,125.31555490019603,127.84718227191716,124.04974121433547,126.5813685860566,126.5813685860566,1090429
2023-01-01 13:45:00,124.69394911969829,127.21301879888412,123.43441428010537,125.9534839592912,125.9534839592912,696624
2023-01-01 14:00:00,124.3417808292717,126.85373599753981,123.08580324513764,125.59775841340576,125.59775841340576,874076
2023-01-01 14:15:00,124.79278640177981,127.31385279373495,123.53225320580223,126.05331959775738,126.05331959775738,788387
2023-01-01 14:30:00,123.14619625315734,125.63399819766556,121.90229528090322,124.39009722541145,124.39009722541145,918383
2023-01-01 14:45:00,122.57656796224643,125.05286226451403,121.33842081111263,123.81471511338023,123.81471511338023,1355656
2023-01-01 15:00:00,122.76399269772786,125.24407335828802,121.52395236744778,124.00403302800794,124.00403302800794,577656
2023-01-01 15:15:00,123.09881214305659,125.58565683281532,121.85538979817723,124.34223448793595,124.34223448793595,770562
2023-01-01 15:30:00,122.40950680575038,124.88242613515949,121.17304714104584,123.64596647045494,123.64596647045494,841801
2023-01-01 15:45:00,122.9026981863595,125.38558097800312,121.66125679053768,124.14413958218131,124.14413958218131,713674
2023-01-01 16:00:00,122.95071623404525,125.4345690872583,121.70878980743873,124.19264266065177,124.19264266065177,1222036
2023-01-01 16:15:00,122.0301120451866,124.49536683397824,120.79748465079076,123.26273943958242,123.26273943958242,1145290
2023-01-01 16:30:00,121.59674469187684,124.05324458464202,120.36849474549423,122.82499463825943,122.82499463825943,1077161
2023-01-01 16:45:00,122.18063027186511,124.64892583291291,120.94648249134123,123.41477805238901,123.41477805238901,729565
2023-01-01 17:00:00,122.07647761112645,124.5426690780179,120.84338187768073,123.30957334457217,123.30957334457217,984461
2023-01-01 17:15:00,121.19681645039215,123.6452369847435,119.97260618321647,122.42102671756783,122.42102671756783,547503
2023-01-01 17:30:00,121.09309745010792,123.5394226511202,119.86993484960178,122.31626005061406,122.31626005061406,347822
2023-01-01 17:45:00,122.08483228356462,124.55119253171745,120.85165215948821,123.31801240764104,123.31801240764104,1445850
2023-01-01 18:00:00,121.74064399532766,124.20005094472823,120.51094052062739,122.97034747002795,122.97034747002795,792982
2023-01-01 18:15:00,121.67736478579626,124.1354933673275,120.44830049503064,122.90642907656188,122.90642907656188,684099
2023-01-01 18:30:00,120.81438671118936,123.25508139222349,119.59403937067229,122.03473405170642,122.03473405170642,1416040
2023-01-01 18:45:00,120.29675574559447,122.72699323540446,119.08163700068947,121.51187449049947,121.51187449049947,1078653
2023-01-01 19:00:00,119.88042088045933,122.30224756491305,118.66950753823247,121.09133422268619,121.09133422268619,1065776
2023-01-01 19:15:00,119.99452378908133,122.41865558280016,118.78245789222193,121.20658968594074,121.20658968594074,1250753
2023-01-01 19:30:00,119.95634883210157,122.37970941456827,118.74466854086822,121.16802912333492,121.16802912333492,954072
2023-01-01 19:45:00,121.05150238661624,123.49698728331556,119.82875993826657,122.2742448349659,122.2742448349659,1160608
2023-01-01 20:00:00,120.94541559366492,123.38875732282987,119.72374472908244,122.1670864582474,122.1670864582474,1098604
2023-01-01 20:15:00,121.20985026865465,123.65853411246586,119.98550834674904,122.43419219056025,122.43419219056025,834816
2023-01-01 20:30:00,121.43725337354284,123.890531219473,120.21061445057776,122.66389229650792,122.66389229650792,1054653
2023-01-01 20:45:00,121.21576535487844,123.66456869538104,119.99136368462715,122.44016702512974,122.44016702512974,1042913
2023-01-01 21:00:00,120.77890957264356,123.21888754380808,119.5589205870613,121.99889855822582,121.99889855822582,915232
2023-01-01 21:15:00,120.72228167531877,123.16111564855753,119.50286468869938,121.94169866193815,121.94169866193815,792657
2023-01-01 21:30:00,120.55502484119705,122.99047988849395,119.33729731754859,121.7727523648455,121.7727523648455,1234178
2023-01-01 21:45:00,120.19634510292401,122.62455409490228,118.98224060693488,121.41044959891315,121.41044959891315,1157916
2023-01-01 22:00:00,119.60879096686013,122.02513017831184,118.40062136113426,120.81696057258598,120.81696057258598,759291
2023-01-01 22:15:00,119.44621427591184,121.85926910976866,118.23968685898345,120.65274169284025,120.65274169284025,1077595
2023-01-01 22:30:00,119.88682450946614,122.30878056016242,118.675846484118,121.09780253481428,121.09780253481428,812082
2023-01-01 22:45:00,120.42182314025331,122.85458724409682,119.20544108833155,121.63820519217506,121.63820519217506,755475
2023-01-01 23:00:00,120.82092735189958,123.26175416708948,119.60051394430464,122.04134075949453,122.04134075949453,851039
2023-01-01 23:15:00,120.65353680370667,123.09098199166034,119.43481420972984,121.87225939768351,121.87225939768351,927241
2023-01-01 23:30:00,119.82939944181942,122.250195390139,118.61900146765963,121.03979741597921,121.03979741597921,1028109
2023-01-01 23:45:00,118.39336381547422,120.78514894305955,117.19747125168155,119.58925637926689,119.58925637926689,1015839
2023-01-02 00:00:00,118.22490727438328,120.61328923952233,117.03071629181375,119.41909825695281,119.41909825695281,1166962
2023-01-02 00:15:00,118.76857891160138,121.16794414213878,117.56889629633268,119.96826152687008,119.96826152687008,1108783
2023-01-02 00:30:00,118.41390146389604,120.80610149346971,117.21780144910922,119.61000147868288,119.61000147868288,892570
2023-01-02 00:45:00,118.44708014883376,120.83995045487082,117.25064499581524,119.64351530185229,119.64351530185229,1592546
2023-01-02 01:00:00,118.82434486325694,121.22483667867628,117.62409895554728,120.02459077096661,120.02459077096661,857010
2023-01-02 01:15:00,118.35791987179084,120.74898896010984,117.16238532763133,119.55345441595034,119.55345441595034,848414
2023-01-02 01:30:00,117.76917730445506,120.14835260353495,116.5795896549151,118.958764953995,118.958764953995,1145327
2023-01-02 01:45:00,118.3687286634236,120.76001611116952,117.17308493955062,119.56437238729656,119.56437238729656,25801
2023-01-02 02:00:00,118.19235583241411,120.5800801926649,116.99849365228872,119.3862180125395,119.3862180125395,643439
2023-01-02 02:15:00,117.57099130358445,119.94616284507102,116.38340553284118,118.75857707432773,118.75857707432773,1083124
2023-01-02 02:30:00,117.94189233835777,120.32455683004179,116.75056009251578,119.13322458419978,119.13322458419978,610171
2023-01-02 02:45:00,118.02595564493166,120.4103183852333,116.83377427478082,119.21813701508248,119.21813701508248,1052802
2023-01-02 03:00:00,117.3235963933247,119.69377005783632,116.1385095610689,118.50868322558051,118.50868322558051,494582
2023-01-02 03:15:00,117.00875253660318,119.37256571916082,115.82684594532437,118.190659127882,118.190659127882,886180
2023-01-02 03:30:00,117.86345144474353,120.24453127191006,116.67291153116025,119.0539913583268,119.0539913583268,861078
2023-01-02 03:45:00,118.35612213364968,120.74715490402644,117.1606057484613,119.55163851883806,119.55163851883806,1206143
2023-01-02 04:00:00,119.09440402999445,121.50035158615594,117.89143025191369,120.2973778080752,120.2973778080752,685079
2023-01-02 04:15:00,118.39330481199781,120.78508874759373,117.19741284419985,119.58919677979577,119.58919677979577,1312361
2023-01-02 04:30:00,117.65743882580433,120.03435678188119,116.46897984776591,118.84589780384276,118.84589780384276,897287
2023-01-02 04:45:00,116.83435340023651,119.19464336791806,115.65420841639573,118.01449838407729,118.01449838407729,1069869
2023-01-02 05:00:00,116.51751161747137,118.87140074105665,115.34056705567873,117.69445617926401,117.69445617926401,921085
2023-01-02 05:15:00,116.62510098287598,118.9811636289947,115.44706965981662,117.80313230593534,117.80313230593534,992152
2023-01-02 05:30:00,118.04229400070827,120.42698680880338,116.8499475966607,119.23464040475582,119.23464040475582,818079
2023-01-02 05:45:00,118.50783851224865,120.90193625997084,117.31078963838755,119.70488738610975,119.70488738610975,1524082
2023-01-02 06:00:00,118.3660642361273,120.75729785705917,117.17044742566137,119.56168104659324,119.56168104659324,1123487
2023-01-02 06:15:00,117.88438013752359,120.26588276656447,116.69362882300315,119.07513145204403,119.07513145204403,1273253
2023-01-02 06:30:00,118.2020604400604,120.58998085299092,117.00810023359514,119.39602064652566,119.39602064652566,1140074
2023-01-02 06:45:00,119.33634424900194,121.74717948635552,118.13092663032515,120.54176186767873,120.54176186767873,1314543
2023-01-02 07:00:00,118.0282043819028,120.41261255123418,116.83600029723712,119.22040846656849,119.22040846656849,844396
2023-01-02 07:15:00,118.37625224708273,120.76769168641775,117.18053252741524,119.57197196675024,119.57197196675024,1386799
2023-01-02 07:30:00,118.41961206733103,120.81192746263065,117.22345436968122,119.61576976498084,119.61576976498084,1077781
2023-01-02 07:45:00,118.85394927228907,121.25503915657774,117.65340433014474,120.0544942144334,120.0544942144334,1562566
2023-01-02 08:00:00,119.98323911017089,122.40714293057839,118.77128719996715,121.19519102037464,121.19519102037464,748874
2023-01-02 08:15:00,119.27425148677516,121.68383232489184,118.06946106771683,120.4790419058335,120.4790419058335,645409
2023-01-02 08:30:00,118.88097672202592,121.2826126154002,117.6801587753388,120.08179466871306,120.08179466871306,954249
2023-01-02 08:45:00,118.89378222970191,121.29567682020095,117.6928349344524,120.09472952495143,120.09472952495143,1370057
2023-01-02 09:00:00,119.04505218213761,121.45000273127171,117.84257690757056,120.24752745670466,120.24752745670466,1371916
2023-01-02 09:15:00,120.74012560007915,123.17932005664642,119.52052837179552,121.95972282836279,121.95972282836279,1136209
2023-01-02 09:30:00,121.96945979299183,124.43348928375933,120.73744504760806,123.20147453837558,123.20147453837558,910534
2023-01-02 09:45:00,122.50534227455405,124.98019767403999,121.26791457481107,123.74276997429702,123.74276997429702,672794
2023-01-02 10:00:00,121.98925144797714,124.4536807701585,120.75703678688646,123.22146610906782,123.22146610906782,1398856
2023-01-02 10:15:00,121.15646967565628,123.60407512364934,119.93266695165975,122.38027239965281,122.38027239965281,1034390
